"time","light","temperature"
"2015-02-12 01:45:04",463,26.784
2015-02-12 02:00:03,473,26.63
2015-02-12 02:15:04,467.9,25.983
2015-02-12 02:30:04,0,25.453
2015-02-12 02:45:04,0,23.65
2015-02-12 03:00:04,0,22.53
2015-02-12 03:15:04,0,21.58
2015-02-12 03:30:04,0,20.81
2015-02-12 03:45:04,0,20.156
2015-02-12 04:00:04,0,19.583
2015-02-12 04:15:03,0,19.09
2015-02-12 04:30:03,0,18.67
2015-02-12 04:45:04,0,18.41
2015-02-12 05:00:04,0,18.07
2015-02-12 05:15:04,0,17.72
2015-02-12 05:30:04,0,17.47
2015-02-12 05:45:04,0,17.21
2015-02-12 06:00:04,0,16.87
2015-02-12 06:15:04,0,16.7
2015-02-12 06:30:04,5.3,16.44
2015-02-12 06:45:04,17.8,16.243
2015-02-12 07:00:04,44,16.1
2015-02-12 07:15:04,85.7,15.93
2015-02-12 07:30:04,122,15.75
2015-02-12 07:45:03,140,15.67
2015-02-12 08:00:03,154.3,18.07
2015-02-12 08:15:03,286,19.52
2015-02-12 08:30:04,366,20.38
